id_A,id_B,certificate_score,evidence_count,witness_path,region_size,jaccard_score,tfidf_score,sbert_score,value_score,is_match
b000bawkpm,http://www.google.com/base/feeds/snippets/12963757372418515896,0.9,1,block_id::lifecycle,4,0.03561643835616438,0.06836940164610673,0.27082059237429656,0.1249354774588559,0
b000bawkpm,http://www.google.com/base/feeds/snippets/13683080246470730706,0.9,1,block_id::verification,4,0.03783783783783784,0.056532102834710184,0.25346463963528326,0.11594486010261044,0
b000bb7fjw,http://www.google.com/base/feeds/snippets/14294951723366118379,0.9,1,block_id::title_c4:phic,4,0.027777777777777776,0.06799692000141803,0.3361842664352662,0.14398632140482068,0
b000bb7fjw,http://www.google.com/base/feeds/snippets/16351355486478883410,0.9,1,block_id::title_c4:phic,4,0.0,0.0,0.2608737245545926,0.08695790818486421,0
b000bb7fjw,http://www.google.com/base/feeds/snippets/16445577344159065644,0.9,1,block_id::title_c4:phic,4,0.0,0.0,0.2026588546138533,0.0675529515379511,0
b000bb7fjw,http://www.google.com/base/feeds/snippets/17362544992159710827,0.9,1,block_id::title_c4:phic,4,0.0,0.0,0.10638005307273411,0.03546001769091137,0
b000bcdrdo,http://www.google.com/base/feeds/snippets/10684672402205616674,0.9,1,block_id::title_c4:stic,4,0.06097560975609756,0.019701584430281728,-0.022874620429687135,0.01926752458556405,0
b000bcdrdo,http://www.google.com/base/feeds/snippets/17708460496974727302,0.9,1,block_id::title_c4:stic,4,0.0,0.0,-0.006689537232670732,-0.0022298457442235776,0
b000bcgfe2,http://www.google.com/base/feeds/snippets/13354832082908155259,0.9,1,block_id::title_c4:yswe,4,0.0821917808219178,0.27239114353455757,0.6194244626497302,0.3246691290020685,0
b000bcicr0,http://www.google.com/base/feeds/snippets/14164630102032612682,0.9,1,block_id::oh,4,0.0380952380952381,0.061837119241444874,0.3990597560644798,0.16633070446705425,0
b000bcicr0,http://www.google.com/base/feeds/snippets/17904705401020920344,0.9,1,block_id::oh,4,0.06779661016949153,0.08528843490934411,0.1257393736922366,0.09294147292369075,0
b000bcicr0,http://www.google.com/base/feeds/snippets/18434163358494173665,0.9,1,block_id::oh,4,0.08108108108108109,0.06173922782005477,0.24854884525827492,0.1304563847198036,0
b000bcicxy,http://www.google.com/base/feeds/snippets/10234253190929771197,0.9,1,block_id::exchanged,4,0.029197080291970802,0.03590940235887885,0.16903505155690088,0.07804717806925017,0
b000bcicxy,http://www.google.com/base/feeds/snippets/16303142874832927783,0.9,1,block_id::exchanged,4,0.045112781954887216,0.04402700258657072,0.04580375646492171,0.044981180335459885,0
b000bcicxy,http://www.google.com/base/feeds/snippets/3407955772377951020,0.9,1,block_id::exchanged,4,0.03787878787878788,0.03321056469741989,0.0867093730428424,0.05259957520635006,0
b000bcicxy,http://www.google.com/base/feeds/snippets/6833712199991679918,0.9,1,block_id::exchanged,4,0.029197080291970802,0.03673037954230505,0.1983459346443237,0.08809113149286651,0
b000bckm46,http://www.google.com/base/feeds/snippets/18409957880168870961,0.9,1,block_id::supplies,4,0.056910569105691054,0.06157188234154406,0.027993344414782812,0.048825265287339305,0
b000bckm46,http://www.google.com/base/feeds/snippets/9859735236279839568,0.9,1,block_id::supplies,4,0.12318840579710146,0.0726641652693769,0.15714222770243857,0.11766493292297231,0
b000bd1ad2,http://www.google.com/base/feeds/snippets/11635038042771617420,0.9,1,block_id::arts,4,0.027522935779816515,0.04175991218609841,0.02766813161539687,0.0323169931937706,0
b000bddf08,http://www.google.com/base/feeds/snippets/15480527184639264176,0.9,1,block_id::title_c4:iore,4,0.0,0.0,0.37886089612681884,0.12628696537560627,0
b000bddf08,http://www.google.com/base/feeds/snippets/18420156205559716860,0.9,1,block_id::title_c4:reco,4,0.0,0.0,0.18561172361040265,0.061870574536800886,0
b000bdezfw,http://www.google.com/base/feeds/snippets/17634580893324273941,0.9,1,block_id::introductory,4,0.06486486486486487,0.05789826312523361,0.17429967179114825,0.09902093326041557,0
b000bdezfw,http://www.google.com/base/feeds/snippets/18368234166965881725,0.9,1,block_id::introductory,4,0.012422360248447204,0.02635384088166677,0.04115815178076716,0.026644784303627045,0
b000bezsyi,http://www.google.com/base/feeds/snippets/17115668063963365674,0.9,1,block_id::title_c4:ocad,4,0.046153846153846156,0.038060652419952636,0.46482881624575056,0.18301443827318312,0
b000bezsyi,http://www.google.com/base/feeds/snippets/18417354130985846422,0.9,1,block_id::title_c4:ocad,4,0.02564102564102564,0.00900943491010823,0.350843699356469,0.12849805330253428,0
b000bgj09k,http://www.google.com/base/feeds/snippets/18355663730161464395,0.9,1,block_id::opt,4,0.08108108108108109,0.09253687499182814,0.47106466976351813,0.21489420861214245,0
b000bgpqos,http://www.google.com/base/feeds/snippets/15803472930005112677,0.9,1,block_id::nations,4,0.1038961038961039,0.0683456967233157,0.26074800548509236,0.14432993536817065,0
b000bgpqos,http://www.google.com/base/feeds/snippets/5505866551596188643,0.9,1,block_id::nations,4,0.04040404040404041,0.033378880301460176,0.2567458857970969,0.11017626883419916,0
b000bh3dbk,http://www.google.com/base/feeds/snippets/13704505045182265069,0.9,1,block_id::toy,4,0.08080808080808081,0.06249232639541047,0.2753340661492883,0.13954482445092653,0
b000bh3dbk,http://www.google.com/base/feeds/snippets/17249871924749189514,0.9,1,block_id::xtreme,4,0.02702702702702703,0.054106682682340965,0.1890170877382653,0.09005026581587777,0
b000bh3dbk,http://www.google.com/base/feeds/snippets/17303660494208392527,0.9,1,block_id::xtreme,4,0.02702702702702703,0.054106682682340965,0.1890170877382653,0.09005026581587777,0
b000bh3dbk,http://www.google.com/base/feeds/snippets/17998064550570873069,0.9,1,block_id::laugh,4,0.09473684210526316,0.08180305905842356,0.2904364359636744,0.1556587790424537,0
b000bhq5jw,http://www.google.com/base/feeds/snippets/14641221219676710452,0.9,1,block_id::scalability,4,0.058823529411764705,0.036533555192839996,0.3144666324177602,0.13660790567412162,0
b000bi7uqs,http://www.google.com/base/feeds/snippets/10262662558780252759,0.9,1,block_id::addressing,4,0.07792207792207792,0.10648632562003117,0.21864061500383475,0.13434967284864793,0
b000bi7uqs,http://www.google.com/base/feeds/snippets/12768847283587745008,0.9,1,block_id::addressing,4,0.05128205128205128,0.04199159297700852,0.07292293162999229,0.05539885862968402,0
b000bi7uqs,http://www.google.com/base/feeds/snippets/13683080246470730706,0.9,1,block_id::verification,4,0.07878787878787878,0.05057061029900019,0.2160997079473497,0.11515273234474288,0
b000bljed2,http://www.google.com/base/feeds/snippets/18400846626733696167,0.9,1,block_id::lifelike,4,0.17721518987341772,0.1664396701254163,0.5111962877376579,0.28495038257883065,0
b000bndghk,http://www.google.com/base/feeds/snippets/12915288491450303613,0.9,1,block_id::title_c4:llma,4,0.08333333333333333,0.4228682806350373,0.5671142881242766,0.35777196736421574,0
b000bnjmnc,http://www.google.com/base/feeds/snippets/10860328087723738141,0.9,1,block_id::relatively,4,0.07647058823529412,0.07801745168772986,0.013715484531895753,0.05606784148497324,0
b000bnjmnc,http://www.google.com/base/feeds/snippets/17353233544767992160,0.9,1,block_id::sue,4,0.03888888888888889,0.04066008859311315,0.06687797235181829,0.04880898327794011,0
b000bnjmnc,http://www.google.com/base/feeds/snippets/17451750447194112227,0.9,1,block_id::sue,4,0.06179775280898876,0.08781357736418462,0.11819807810983536,0.08926980276100292,0
b000bnjmnc,http://www.google.com/base/feeds/snippets/18370171364427171353,0.9,1,block_id::sue,4,0.047058823529411764,0.06476638754285086,0.22389727589469421,0.11190749565565228,0
b000bnjmnc,http://www.google.com/base/feeds/snippets/8490519093794101229,0.9,1,block_id::sue,4,0.05232558139534884,0.03293626361225409,0.07258557874726812,0.05261580791829035,0
b000bnjmnc,http://www.google.com/base/feeds/snippets/8737202509485860502,0.9,1,block_id::relatively,4,0.040697674418604654,0.05634511144806709,0.08110615361168812,0.05938297982611995,0
b000bsf02e,http://www.google.com/base/feeds/snippets/13494199552150418325,0.9,1,block_id::scenic,4,0.10144927536231885,0.16729492895207798,0.32037756772616455,0.19637392401352047,0
b000bsf02e,http://www.google.com/base/feeds/snippets/16993013358619624264,0.9,1,block_id::historic,4,0.09090909090909091,0.06078095193046357,0.3087683372373452,0.15348612669229988,0
b000bsf02e,http://www.google.com/base/feeds/snippets/9151007302859732474,0.9,1,block_id::scenic,4,0.10144927536231885,0.16729492895207798,0.32037756772616455,0.19637392401352047,0
b000bt559q,http://www.google.com/base/feeds/snippets/12963757372418515896,0.9,1,block_id::lifecycle,4,0.02977667493796526,0.07263734317805719,0.22100819658032828,0.10780740489878358,0
b000bt559q,http://www.google.com/base/feeds/snippets/8804538687114603592,0.9,1,block_id::sometimes,4,0.02962962962962963,0.07112551098877834,0.01511314146428415,0.03862276069423071,0
b000bta4k6,http://www.google.com/base/feeds/snippets/13472833867051629683,0.9,1,block_id::predict,4,0.03664921465968586,0.060168589610392606,0.017033839767344475,0.037950548012474314,0
b000bta4k6,http://www.google.com/base/feeds/snippets/16955153958039684625,0.9,1,block_id::hosted,4,0.060109289617486336,0.028300998125181547,0.14993305515985955,0.07944778096750914,0
b000bta4k6,http://www.google.com/base/feeds/snippets/17196507061828599304,0.9,1,block_id::title_c4:oftc,4,0.0582010582010582,0.06637837267961288,0.13481533439478238,0.08646492175848448,0
b000bta4k6,http://www.google.com/base/feeds/snippets/17578507241939502542,0.9,1,block_id::title_c4:oftc,4,0.052083333333333336,0.03799953381885175,0.10515568199950959,0.06507951638389822,0
b000bta4kg,http://www.google.com/base/feeds/snippets/13472833867051629683,0.9,1,block_id::predict,4,0.03763440860215054,0.07152227966250141,0.07675327991042481,0.06196998939169226,0
b000bta4kg,http://www.google.com/base/feeds/snippets/17196507061828599304,0.9,1,block_id::title_c4:oftc,4,0.0427807486631016,0.039709396916291585,0.09530722870048663,0.05926579142662661,0
b000bta4kg,http://www.google.com/base/feeds/snippets/17578507241939502542,0.9,1,block_id::title_c4:oftc,4,0.05913978494623656,0.05827312431277967,0.11834186087055,0.07858492337652208,0
b000btac30,http://www.google.com/base/feeds/snippets/15086506240377040131,0.9,1,block_id::objectives,4,0.061224489795918366,0.05362656538720764,0.2124745266891977,0.10910852729077457,0
b000bu7u48,http://www.google.com/base/feeds/snippets/16755727468265308879,0.9,1,block_id::christian,4,0.049019607843137254,0.06965803842495111,0.2599599165689674,0.12621252094568525,0
b000bu7u48,http://www.google.com/base/feeds/snippets/17572641066331656721,0.9,1,block_id::christian,4,0.050505050505050504,0.15396919994361893,0.348071873079956,0.18418204117620848,0
b000butd6q,http://www.google.com/base/feeds/snippets/14443748429238960679,0.9,1,block_id::title_c4:succ,4,0.08823529411764706,0.36370082032873363,0.44639208404402553,0.2994427328301354,0
b000butd6q,http://www.google.com/base/feeds/snippets/18390118973303367726,0.9,1,block_id::title_c4:cces,4,0.0,0.0,0.02125366916559082,0.007084556388530274,0
b000bwzxk4,http://www.google.com/base/feeds/snippets/11616731797055705273,0.9,1,block_id::title_c4:eban,4,0.03571428571428571,0.170869787272245,0.7035195438981918,0.3033678722949075,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/10898705926445837951,0.9,1,block_id::mighty,4,0.013445378151260505,0.06351264600086433,0.05643101446795612,0.04446301287336032,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/11644373176556982932,0.9,1,block_id::broken,4,0.02181208053691275,0.17100362085909937,0.16451869550612128,0.11911146563404447,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/13588549604733030954,0.9,1,block_id::flying,4,0.01631321370309951,0.06969952011249486,0.11107474175475313,0.06569582519011584,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/15849618971016077396,0.9,1,block_id::holds,4,0.01015228426395939,0.059759923405763256,-0.02124216452879743,0.01622334771364174,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/16753257488412691162,0.9,1,block_id::broken,4,0.021241830065359478,0.0933168826113787,0.04408705543474026,0.05288192270382614,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/17293813878683470763,0.9,1,block_id::flying,4,0.01631321370309951,0.053774796463217395,0.12758164331038763,0.06588988449223485,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/17408691567696039043,0.9,1,block_id::legion,4,0.005025125628140704,0.019011615628732957,0.3526479020133425,0.12556154775673872,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/1768138797904032128,0.9,1,block_id::mighty,4,0.0017094017094017094,0.007140760272467319,0.0657053066989374,0.024851822893602143,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/17904705401020920344,0.9,1,block_id::took,4,0.013029315960912053,0.04935914921457641,-0.047063393349942896,0.005108357275181855,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/18114452592641877631,0.9,1,block_id::tap,4,0.021666666666666667,0.06842758009034393,0.0022575453458277273,0.030783930700946108,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/18382298647561420163,0.9,1,block_id::tap,4,0.014900662251655629,0.04198484891248455,0.08165335368591625,0.04617962161668548,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/18388258643346032817,0.9,1,block_id::remains,4,0.021630615640599003,0.09327979393078126,0.11593373455859612,0.07694804804332546,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/2172855409334136191,0.9,1,block_id::legion,4,0.033444816053511704,0.11360444257989934,0.44227155418051944,0.1964402709379768,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/7012676490202124623,0.9,1,block_id::tap,4,0.018302828618968387,0.13075888743143618,0.12305878466426853,0.09070683357155769,0
b000bwzy7q,http://www.google.com/base/feeds/snippets/9115561602460424406,0.9,1,block_id::tap,4,0.018302828618968387,0.1301706825218916,0.12803921173542987,0.09217090762542995,0
b000bwzzlg,http://www.google.com/base/feeds/snippets/11267581873345425673,0.9,1,block_id::disposal,4,0.022964509394572025,0.10046583076296828,0.13172517911840095,0.0850518397586471,0
b000bwzzlg,http://www.google.com/base/feeds/snippets/17305486316432074788,0.9,1,block_id::russian,4,0.02032520325203252,0.06859140786570653,0.017049035558446904,0.03532188222539532,0
b000bwzzlg,http://www.google.com/base/feeds/snippets/17609701155190930707,0.9,1,block_id::slowdowns,4,0.026804123711340205,0.06649858580748602,0.26768011307697076,0.12032760753193233,0
b000bwzzlg,http://www.google.com/base/feeds/snippets/17707372056830171464,0.9,1,block_id::zooms,4,0.02663934426229508,0.06717423170129949,0.30649940758110183,0.13343766118156547,0
b000bx0006,http://www.google.com/base/feeds/snippets/11267581873345425673,0.9,1,block_id::disposal,4,0.022267206477732792,0.0998753929186844,0.11756652627285301,0.07990304188975673,0
b000bx0006,http://www.google.com/base/feeds/snippets/17305486316432074788,0.9,1,block_id::russian,4,0.01972386587771203,0.06969226284452004,0.017891840647927745,0.035769323123386605,0
b000bx0006,http://www.google.com/base/feeds/snippets/17609701155190930707,0.9,1,block_id::slowdowns,4,0.026,0.06735975142524907,0.2722583176421461,0.12187268968913172,0
b000bx0006,http://www.google.com/base/feeds/snippets/17707372056830171464,0.9,1,block_id::zooms,4,0.02584493041749503,0.06097320092012004,0.2700105086445232,0.11894287999404608,0
b000byrinm,http://www.google.com/base/feeds/snippets/16871524890947728660,0.9,1,block_id::thrills,4,0.058823529411764705,0.03911126358392216,0.2029237879560496,0.10028619365057882,0
b000byruai,http://www.google.com/base/feeds/snippets/10254889100768183729,0.9,1,block_id::episode,4,0.04081632653061224,0.0489149419162537,0.34146733038698035,0.14373286627794876,0
b000byruai,http://www.google.com/base/feeds/snippets/15649007894453745010,0.9,1,block_id::episode,4,0.030303030303030304,0.033511123977538325,0.24741280076774996,0.10374231834943953,0
b000cc22ys,http://www.google.com/base/feeds/snippets/15718388117723658326,0.9,1,block_id::canyons,4,0.09322033898305085,0.0897193512531195,0.1383274095011363,0.10708903324576889,0
b000cc22ys,http://www.google.com/base/feeds/snippets/17252201200051627446,0.9,1,block_id::canyons,4,0.06140350877192982,0.07649657609483262,0.25603361673505964,0.13131123386727403,0
b000cemp0m,http://www.google.com/base/feeds/snippets/13580973667608887322,0.9,1,block_id::protector,4,0.09090909090909091,0.26841022685472293,0.5456728775329844,0.3016640650989328,0
b000cemp0m,http://www.google.com/base/feeds/snippets/1883379429602083103,0.9,1,block_id::protector,4,0.04878048780487805,0.09573097726919272,0.41383559667218806,0.18611568724875294,0
b000cepgwg,http://www.google.com/base/feeds/snippets/10242265157235189091,0.9,1,block_id::glory,4,0.07446808510638298,0.12648937412486688,0.40466952553161384,0.20187566158762124,0
b000cepgwg,http://www.google.com/base/feeds/snippets/16993013358619624264,0.9,1,block_id::historic,4,0.05714285714285714,0.07348078928619141,0.16984071327882633,0.10015478656929162,0
b000cepgwg,http://www.google.com/base/feeds/snippets/5363746742944501557,0.9,1,block_id::glory,4,0.07446808510638298,0.12648937412486688,0.40466952553161384,0.20187566158762124,0
b000cfx744,http://www.google.com/base/feeds/snippets/10662427062723563235,0.9,1,block_id::stopzilla,4,0.08571428571428572,0.28351874101605684,0.8289636085436796,0.39939887842467403,0
b000cpmtwk,http://www.google.com/base/feeds/snippets/17079453403984087719,0.9,1,block_id::title_c4:omin,4,0.047619047619047616,0.016358656281917933,0.17994986723162806,0.0813091903775312,0
b000cpmtwk,http://www.google.com/base/feeds/snippets/17453864721509833307,0.9,1,block_id::title_c4:omin,4,0.0945945945945946,0.042889567743579604,0.039001311202067304,0.05882849118008051,0
b000cpmtwk,http://www.google.com/base/feeds/snippets/17634318125830822917,0.9,1,block_id::title_c4:omin,4,0.06329113924050633,0.014743297300818593,0.12841536730146208,0.068816601280929,0
b000cpmtwk,http://www.google.com/base/feeds/snippets/17790799708366999123,0.9,1,block_id::title_c4:omin,4,0.047619047619047616,0.01652513756086659,0.1962892468439362,0.08681114400795013,0
b000cpshfs,http://www.google.com/base/feeds/snippets/12780505155276594892,0.9,1,block_id::gates,4,0.034482758620689655,0.027111001118970968,0.2063870715351418,0.08932694375826748,0
b000cpshfs,http://www.google.com/base/feeds/snippets/17408691567696039043,0.9,1,block_id::legion,4,0.007518796992481203,0.00922403543657104,0.23645715740482234,0.08439999661129154,0
b000cpshfs,http://www.google.com/base/feeds/snippets/18364593385199892798,0.9,1,block_id::unusual,4,0.07142857142857142,0.07304948367028469,0.14335318537091468,0.09594374682325695,0
b000cpshfs,http://www.google.com/base/feeds/snippets/2172855409334136191,0.9,1,block_id::legion,4,0.09352517985611511,0.08831252977673114,0.3855247964320059,0.18912083535495072,0
b000cpshia,http://www.google.com/base/feeds/snippets/10038743045474083285,0.9,1,block_id::title_c4:iore,4,0.05194805194805195,0.1170013147465433,0.5024272422097072,0.22379220296810085,0
b000cpshia,http://www.google.com/base/feeds/snippets/15480527184639264176,0.9,1,block_id::title_c4:iore,4,0.07446808510638298,0.061287978634572374,0.38298684082761214,0.1729143015228558,0
b000crx79w,http://www.google.com/base/feeds/snippets/12845828276850775134,0.9,1,block_id::ubi,4,0.037037037037037035,0.09260970809026402,0.29626965045715736,0.14197213186148613,0
b000crx79w,http://www.google.com/base/feeds/snippets/15649007894453745010,0.9,1,block_id::episode,4,0.13043478260869565,0.2748478167040508,0.4403718893366793,0.2818848295498086,0
b000cs3s2c,http://www.google.com/base/feeds/snippets/17504372812251027705,0.9,1,block_id::remoting,4,0.2764227642276423,0.6406696603616732,0.8122791100733149,0.5764571782208768,1
b000cs3s2c,http://www.google.com/base/feeds/snippets/17715266298340609214,0.9,1,block_id::remoting,4,0.2764227642276423,0.6318072131225747,0.8161920456869433,0.5748073410123867,1
b000cs3s2m,http://www.google.com/base/feeds/snippets/17504372812251027705,0.9,1,block_id::remoting,4,0.2786885245901639,0.6413673579144421,0.8201232081591026,0.5800596968879028,1
b000cs3s2m,http://www.google.com/base/feeds/snippets/17715266298340609214,0.9,1,block_id::remoting,4,0.2786885245901639,0.6324952593555874,0.8191238828473241,0.5767692222643584,1
b000dinb4g,http://www.google.com/base/feeds/snippets/12516109834871224117,0.9,1,block_id::enclosed,4,0.03103448275862069,0.052739843747298745,0.1571895185975335,0.08032128170115098,0
b000dinb4g,http://www.google.com/base/feeds/snippets/13692542638505368471,0.9,1,block_id::enclosed,4,0.03098106712564544,0.07025399736123954,0.22179299557834423,0.10767602002174308,0
b000dinb4g,http://www.google.com/base/feeds/snippets/16758368985966319493,0.9,1,block_id::sides,4,0.028070175438596492,0.08869493297258277,0.09486972461263,0.07054494434126975,0
b000dinb4g,http://www.google.com/base/feeds/snippets/16952776452110398384,0.9,1,block_id::enclosed,4,0.027923211169284468,0.08804433990280773,0.15810342005873912,0.09135699037694378,0
b000dinb4g,http://www.google.com/base/feeds/snippets/8354689508970608357,0.9,1,block_id::enclosed,4,0.029310344827586206,0.07030312697459251,0.21261611360208849,0.10407652846808907,0
b000dn7k8y,http://www.google.com/base/feeds/snippets/13118744398423334173,0.9,1,block_id::title_c4:erfe,4,0.017699115044247787,0.047300506017366434,0.27168550539728775,0.11222837548630066,0
b000dn7k8y,http://www.google.com/base/feeds/snippets/17326984304709528876,0.9,1,block_id::title_c4:erfe,4,0.05384615384615385,0.0824978634785294,0.4646788731316096,0.20034096348543096,0
b000dn7k8y,http://www.google.com/base/feeds/snippets/5311922811960624890,0.9,1,block_id::title_c4:lwor,4,0.017543859649122806,0.016331690857616047,0.17678583851317314,0.07022046300663733,0
b000dn7k8y,http://www.google.com/base/feeds/snippets/5781318040297863663,0.9,1,block_id::sdk,4,0.0,0.01466070133407573,0.004309838472247481,0.006323513268774404,0
b000dn7k8y,http://www.google.com/base/feeds/snippets/8349616171333229990,0.9,1,block_id::title_c4:lwor,4,0.016129032258064516,0.013100600709709663,0.19399619947256233,0.0744086108134455,0
b000dz964i,http://www.google.com/base/feeds/snippets/13616645550697105213,0.9,1,block_id::compromise,4,0.060810810810810814,0.060291233044176266,0.35807217237761246,0.15972473874419985,0
b000dz9yoa,http://www.google.com/base/feeds/snippets/17293379770636740081,0.9,1,block_id::aided,4,0.05925925925925926,0.054331100609444856,-0.026397778860619597,0.029064193669361502,0
b000dz9yoa,http://www.google.com/base/feeds/snippets/17681058109189258735,0.9,1,block_id::armed,4,0.072992700729927,0.09464789545911265,0.28806892293276937,0.151903173040603,0
b000dzfdbi,http://www.google.com/base/feeds/snippets/13072031492932979138,0.9,1,block_id::lingual,4,0.03260869565217391,0.051058483280950834,0.1524656511537972,0.07871094336230731,0
b000e0f3yo,http://www.google.com/base/feeds/snippets/10775485982845096156,0.9,1,block_id::worksheets,4,0.08620689655172414,0.073646532631016,0.12278785396617176,0.0942137610496373,0
b000e0tcj6,http://www.google.com/base/feeds/snippets/17634580893324273941,0.9,1,block_id::male,4,0.11494252873563218,0.06926570712455064,0.17275759600240392,0.11898861062086225,0
b000e136ga,http://www.google.com/base/feeds/snippets/16452108546715101414,0.9,1,block_id::title_c4:port,4,0.05670103092783505,0.07285166859214622,0.13072729339072778,0.08675999763690301,0
b000e136ga,http://www.google.com/base/feeds/snippets/3309575644503528659,0.9,1,block_id::title_c4:port,4,0.04597701149425287,0.03252181862514229,0.12235472920450344,0.06695118644129953,0
b000e28ut2,http://www.google.com/base/feeds/snippets/17072957672946519930,0.9,1,block_id::title_c4:40ye,4,0.05952380952380952,0.34336219766422005,0.5865685911020252,0.3298181994300183,0
b000e28ut2,http://www.google.com/base/feeds/snippets/18405135648098652581,0.9,1,block_id::1963,4,0.05263157894736842,0.05974697826577083,0.048486426945630684,0.053621661386256646,0
b000e28ut2,http://www.google.com/base/feeds/snippets/5364807314885028760,0.9,1,block_id::title_c4:40ye,4,0.047058823529411764,0.14123375141242506,0.4612561630285543,0.2165162459901304,0
b000e3e2km,http://www.google.com/base/feeds/snippets/18420491833696681736,0.9,1,block_id::scratches,4,0.06,0.07413306252778573,0.13352116909239073,0.08921807720672548,0
b000e5n0mg,http://www.google.com/base/feeds/snippets/12915288491450303613,0.9,1,block_id::title_c4:llma,4,0.045454545454545456,0.12420613123518624,0.48152981574492937,0.21706349747822037,0
b000e6q3em,http://www.google.com/base/feeds/snippets/10008484121273338467,0.9,1,block_id::matte,4,0.0,0.027057817691890158,0.3271822013510223,0.11808000634763748,0
b000e8jlda,http://www.google.com/base/feeds/snippets/13028876552956415591,0.9,1,block_id::facilitates,4,0.013628620102214651,0.02419556678573826,0.051886452813441376,0.029903546567131428,0
b000e8jlda,http://www.google.com/base/feeds/snippets/13616645550697105213,0.9,1,block_id::compromise,4,0.018581081081081082,0.05254210819916,0.06139783666940898,0.044173675316550025,0
b000e8jlda,http://www.google.com/base/feeds/snippets/15404585187042606500,0.9,1,block_id::intended,4,0.022033898305084745,0.05406356140136752,0.07493643790094649,0.05034463253579959,0
b000e8jlda,http://www.google.com/base/feeds/snippets/18445341039052694828,0.9,1,block_id::opens,4,0.0017574692442882249,0.004174925870325016,-0.004208152218630825,0.0005747476319941386,0
b000e99ud0,http://www.google.com/base/feeds/snippets/11418869639535347587,0.9,1,block_id::rational,4,0.038461538461538464,0.1614064184803533,0.10511000199815831,0.10165931964668336,0
b000e99ud0,http://www.google.com/base/feeds/snippets/18367086740653190840,0.9,1,block_id::passport,4,0.1,0.159173166120296,0.36220366298878914,0.20712560970302837,0
b000e99ud0,http://www.google.com/base/feeds/snippets/18422522901850716672,0.9,1,block_id::passport,4,0.038461538461538464,0.11689968922429962,0.35253786973979023,0.16929969914187612,0
b000e99ud0,http://www.google.com/base/feeds/snippets/3742145424113673770,0.9,1,block_id::rational,4,0.0,0.045615056917967835,0.130138155395696,0.058584404104554615,0
b000ecoami,http://www.google.com/base/feeds/snippets/12995599724265106066,0.9,1,block_id::attached,4,0.030303030303030304,0.039799225223999375,0.2902162743800257,0.12010617663568512,0
b000ecoami,http://www.google.com/base/feeds/snippets/13072245916448489313,0.9,1,block_id::disasters,4,0.06870229007633588,0.08169324988779197,0.44645413860340893,0.1989498928558456,0
b000ecoami,http://www.google.com/base/feeds/snippets/13730519642830904382,0.9,1,block_id::disasters,4,0.08029197080291971,0.05732004985927146,0.29113611093306946,0.14291604386508686,0
b000edgo2q,http://www.google.com/base/feeds/snippets/18354658818411023258,0.9,1,block_id::title_c4:tast,4,0.0707070707070707,0.02842799605522884,0.0009739930655777804,0.033369686609292445,0
b000edgo2q,http://www.google.com/base/feeds/snippets/18409763485219884065,0.9,1,block_id::title_c4:tast,4,0.0707070707070707,0.02842799605522884,0.03387690406358441,0.044337323608627986,0
b000edvrtq,http://www.google.com/base/feeds/snippets/12583145395024390893,0.9,1,block_id::male,4,0.028517110266159697,0.08575608950762631,0.1112074556788146,0.0751602184842002,0
b000edvrtq,http://www.google.com/base/feeds/snippets/13725607155690879229,0.9,1,block_id::develops,4,0.022944550669216062,0.04765865884185473,0.18697645682122277,0.08585988877743118,0
b000edvrtq,http://www.google.com/base/feeds/snippets/13778334917246964953,0.9,1,block_id::develops,4,0.007692307692307693,0.016602769904167085,0.20344170210648244,0.07591225990098574,0
b000edvrtq,http://www.google.com/base/feeds/snippets/17634580893324273941,0.9,1,block_id::male,4,0.03787878787878788,0.11414176031990274,0.3181931254076867,0.15673789120212578,0
b000edvrtq,http://www.google.com/base/feeds/snippets/17810980474859468457,0.9,1,block_id::targets,4,0.026365348399246705,0.06655799693037183,0.21121218373142178,0.10137850968701344,0
b000edvrtq,http://www.google.com/base/feeds/snippets/852321620277408602,0.9,1,block_id::thrive,4,0.026871401151631478,0.10154993786317353,0.15994397265086063,0.09612177055522188,0
b000eezn2c,http://www.google.com/base/feeds/snippets/16814254064816255791,0.9,1,block_id::corrupt,4,0.10218978102189781,0.054744118005374084,0.10568027023476052,0.08753805642067747,0
b000eezn2c,http://www.google.com/base/feeds/snippets/16917437492135092265,0.9,1,block_id::corrupt,4,0.09558823529411764,0.04654220333716573,-0.0010361508861011712,0.04703142924839407,0
